Kraków;2021-03-28;-0.32
Kraków;2021-03-29;22.92
Kraków;2021-03-30;35.53
Kraków;2021-03-31;-2.23
Kraków;2021-04-01;37.03
Kraków;2021-04-02;39.51
Kraków;2021-04-03;-4.32
Kraków;2021-04-04;30.79
Kraków;2021-04-05;18.29
Kraków;2021-04-06;26.74
Kraków;2021-04-07;5.74
Kraków;2021-04-08;32.38
Kraków;2021-04-09;14.17
Kraków;2021-04-10;3.79
Kraków;2021-04-11;1.15
Kraków;2021-04-12;-3.38
Kraków;2021-04-13;5.73
Kraków;2021-04-14;22.03
Kraków;2021-04-15;6.7
Kraków;2021-04-16;27.6
Kraków;2021-04-17;26.77
Kraków;2021-04-18;7.5
Kraków;2021-04-19;17.07
Kraków;2021-04-20;36.72
Kraków;2021-04-21;23.76
Kraków;2021-04-22;7.62
Kraków;2021-04-23;9.45
Kraków;2021-04-24;20.21
Kraków;2021-04-25;38.42
Kraków;2021-04-26;7.02
Kraków;2021-04-27;27.31
Kraków;2021-04-28;-9.4
Kraków;2021-04-29;16.8
Kraków;2021-04-30;6.17
Kraków;2021-05-01;22.0
Kraków;2021-05-02;-5.69
Kraków;2021-05-03;25.16
Kraków;2021-05-04;30.25
Kraków;2021-05-05;22.09
Kraków;2021-05-06;11.73
Kraków;2021-05-07;2.49
Kraków;2021-05-08;-4.9
Kraków;2021-05-09;13.85
Kraków;2021-05-10;9.09
Kraków;2021-05-11;35.3
Kraków;2021-05-12;-0.6
Kraków;2021-05-13;2.0
Kraków;2021-05-14;35.99
Kraków;2021-05-15;33.17
Kraków;2021-05-16;39.12
Kraków;2021-05-17;7.44
Kraków;2021-05-18;27.25
Kraków;2021-05-19;17.69
Kraków;2021-05-20;7.15
Kraków;2021-05-21;1.64
Kraków;2021-05-22;11.94
Kraków;2021-05-23;-0.16
Kraków;2021-05-24;29.13
Kraków;2021-05-25;0.18
Kraków;2021-05-26;-4.04
Kraków;2021-05-27;-7.27
Kraków;2021-05-28;30.05
Kraków;2021-05-29;29.73
Kraków;2021-05-30;-4.47
Kraków;2021-05-31;39.53
Kraków;2021-06-01;28.28
Kraków;2021-06-02;35.49
Kraków;2021-06-03;8.8
Kraków;2021-06-04;1.91
Kraków;2021-06-05;-4.77
Kraków;2021-06-06;1.39
Kraków;2021-06-07;21.92
Kraków;2021-06-08;34.28
Kraków;2021-06-09;34.88
Kraków;2021-06-10;9.27
Kraków;2021-06-11;8.23
Kraków;2021-06-12;10.3
Kraków;2021-06-13;31.13
Kraków;2021-06-14;-8.01
Kraków;2021-06-15;16.02
Kraków;2021-06-16;29.32
Kraków;2021-06-17;-7.13
Kraków;2021-06-18;37.86
Kraków;2021-06-19;-2.21
Kraków;2021-06-20;7.92
Kraków;2021-06-21;8.91
Kraków;2021-06-22;2.34
Kraków;2021-06-23;39.22
Kraków;2021-06-24;7.18
Kraków;2021-06-25;14.67
Kraków;2021-06-26;1.52
Kraków;2021-06-27;28.27
Kraków;2021-06-28;3.36
Kraków;2021-06-29;25.76
Kraków;2021-06-30;33.61
Kraków;2021-07-01;30.84
Kraków;2021-07-02;-0.15
Kraków;2021-07-03;9.06
Kraków;2021-07-04;14.15
Kraków;2021-07-05;24.65
Kraków;2021-07-06;8.48
Kraków;2021-07-07;10.4
Kraków;2021-07-08;3.25
Kraków;2021-07-09;7.17
Kraków;2021-07-10;16.76
Kraków;2021-07-11;18.64
Kraków;2021-07-12;22.94
Kraków;2021-07-13;-4.23
Kraków;2021-07-14;39.46
Kraków;2021-07-15;-4.66
Kraków;2021-07-16;2.93
Kraków;2021-07-17;2.45
Kraków;2021-07-18;6.36
Kraków;2021-07-19;-8.55
Kraków;2021-07-20;38.87
Kraków;2021-07-21;-6.45
Kraków;2021-07-22;27.29
Kraków;2021-07-23;29.5
Kraków;2021-07-24;-4.28
Kraków;2021-07-25;13.63
Kraków;2021-07-26;2.01
Kraków;2021-07-27;15.6
Kraków;2021-07-28;18.77
Kraków;2021-07-29;5.7
Kraków;2021-07-30;19.61
Kraków;2021-07-31;11.13
Kraków;2021-08-01;4.91
Kraków;2021-08-02;34.6
Kraków;2021-08-03;20.4
Kraków;2021-08-04;15.6
Kraków;2021-08-05;20.71
Kraków;2021-08-06;39.25
Kraków;2021-08-07;22.8
Kraków;2021-08-08;12.4
Kraków;2021-08-09;10.72
Kraków;2021-08-10;0.35
Kraków;2021-08-11;-5.98
Kraków;2021-08-12;-1.67
Kraków;2021-08-13;-4.2
Kraków;2021-08-14;1.83
Kraków;2021-08-15;37.61
Kraków;2021-08-16;32.75
Kraków;2021-08-17;20.35
Kraków;2021-08-18;-3.28
Kraków;2021-08-19;-5.77
Kraków;2021-08-20;7.33
Kraków;2021-08-21;39.81
Kraków;2021-08-22;14.1
Kraków;2021-08-23;-1.68
Kraków;2021-08-24;38.77
Kraków;2021-08-25;4.62
Kraków;2021-08-26;27.51
Kraków;2021-08-27;30.09
Kraków;2021-08-28;0.08
Kraków;2021-08-29;28.23
Kraków;2021-08-30;34.76
Kraków;2021-08-31;5.42
Kraków;2021-09-01;17.59
Kraków;2021-09-02;8.95
Kraków;2021-09-03;-3.55
Kraków;2021-09-04;25.67
Kraków;2021-09-05;26.69
Kraków;2021-09-06;14.1
Kraków;2021-09-07;13.73
Kraków;2021-09-08;37.05
Kraków;2021-09-09;-8.87
Kraków;2021-09-10;28.73
Kraków;2021-09-11;20.57
Kraków;2021-09-12;20.94
Kraków;2021-09-13;3.96
Kraków;2021-09-14;9.29
Kraków;2021-09-15;-2.75
Kraków;2021-09-16;33.18
Kraków;2021-09-17;19.75
Kraków;2021-09-18;29.45
Kraków;2021-09-19;14.61
Kraków;2021-09-20;38.29
Kraków;2021-09-21;18.05
Kraków;2021-09-22;37.59
Kraków;2021-09-23;9.78
Kraków;2021-09-24;-3.04
Kraków;2021-09-25;34.35
Kraków;2021-09-26;-4.59
Kraków;2021-09-27;36.2
Kraków;2021-09-28;-6.52
Kraków;2021-09-29;35.32
Kraków;2021-09-30;-1.01
Kraków;2021-10-01;13.25
Kraków;2021-10-02;35.39
Kraków;2021-10-03;33.0
Kraków;2021-10-04;3.58
Kraków;2021-10-05;39.82
Kraków;2021-10-06;0.72
Kraków;2021-10-07;31.73
Kraków;2021-10-08;34.91
Kraków;2021-10-09;-1.08
Kraków;2021-10-10;3.92
Kraków;2021-10-11;27.62
Kraków;2021-10-12;37.18
Kraków;2021-10-13;4.22
Kraków;2021-10-14;-6.84
Kraków;2021-10-15;10.47
Kraków;2021-10-16;27.53
Kraków;2021-10-17;24.35
Kraków;2021-10-18;2.32
Kraków;2021-10-19;9.5
Kraków;2021-10-20;-8.71
Kraków;2021-10-21;39.75
Kraków;2021-10-22;9.17
Kraków;2021-10-23;0.06
Kraków;2021-10-24;6.49
Kraków;2021-10-25;4.16
Kraków;2021-10-26;3.82
Kraków;2021-10-27;36.11
Kraków;2021-10-28;28.88
Kraków;2021-10-29;33.11
Kraków;2021-10-30;34.29
Kraków;2021-10-31;4.45
Kraków;2021-11-01;10.14
Kraków;2021-11-02;39.81
Kraków;2021-11-03;10.87
Kraków;2021-11-04;36.45
Kraków;2021-11-05;4.77
Kraków;2021-11-06;25.81
Kraków;2021-11-07;-4.0
Kraków;2021-11-08;-8.54
Kraków;2021-11-09;25.9
Kraków;2021-11-10;15.96
Kraków;2021-11-11;25.6
Kraków;2021-11-12;4.87
Kraków;2021-11-13;37.66
Kraków;2021-11-14;30.52
Kraków;2021-11-15;27.7
Kraków;2021-11-16;-0.0
Kraków;2021-11-17;-0.71
Kraków;2021-11-18;-4.41
Kraków;2021-11-19;16.85
Kraków;2021-11-20;10.45
Kraków;2021-11-21;-6.8
Kraków;2021-11-22;33.52
Kraków;2021-11-23;39.14
Kraków;2021-11-24;6.48
Kraków;2021-11-25;39.54
Kraków;2021-11-26;4.74
Kraków;2021-11-27;17.23
Kraków;2021-11-28;3.17
Kraków;2021-11-29;24.56
Kraków;2021-11-30;35.93
Kraków;2021-12-01;18.65
Kraków;2021-12-02;28.72
Kraków;2021-12-03;-7.24
Kraków;2021-12-04;-7.58
Kraków;2021-12-05;2.88
Kraków;2021-12-06;-8.71
Kraków;2021-12-07;8.56
Kraków;2021-12-08;12.46
Kraków;2021-12-09;34.27
Kraków;2021-12-10;2.66
Kraków;2021-12-11;30.02
Kraków;2021-12-12;16.03
Kraków;2021-12-13;11.17
Kraków;2021-12-14;33.8
Kraków;2021-12-15;21.33
Kraków;2021-12-16;17.81
Kraków;2021-12-17;22.55
Kraków;2021-12-18;-7.24
Kraków;2021-12-19;31.6
Kraków;2021-12-20;-7.63
Kraków;2021-12-21;12.88
Kraków;2021-12-22;-1.65
Kraków;2021-12-23;30.53
Kraków;2021-12-24;19.0
Kraków;2021-12-25;29.96
Kraków;2021-12-26;13.76
Kraków;2021-12-27;-8.22
Kraków;2021-12-28;-3.12
Kraków;2021-12-29;25.56
Kraków;2021-12-30;-8.7
Kraków;2021-12-31;10.05
Kraków;2022-01-01;29.0
Kraków;2022-01-02;-7.72
Kraków;2022-01-03;29.08
Kraków;2022-01-04;9.18
Kraków;2022-01-05;6.31
Kraków;2022-01-06;25.2
Kraków;2022-01-07;-0.56
Kraków;2022-01-08;-9.31
Kraków;2022-01-09;35.98
Kraków;2022-01-10;2.23
Kraków;2022-01-11;38.87
Kraków;2022-01-12;39.63
Kraków;2022-01-13;2.69
Kraków;2022-01-14;1.85
Kraków;2022-01-15;32.98
Kraków;2022-01-16;5.85
Kraków;2022-01-17;10.13
Kraków;2022-01-18;39.75
Kraków;2022-01-19;16.58
Kraków;2022-01-20;6.88
Kraków;2022-01-21;30.53
Kraków;2022-01-22;3.98
Kraków;2022-01-23;-9.24
Kraków;2022-01-24;22.46
Kraków;2022-01-25;27.95
Kraków;2022-01-26;12.06
Kraków;2022-01-27;9.44
Kraków;2022-01-28;31.52
Kraków;2022-01-29;12.67
Kraków;2022-01-30;7.97
Kraków;2022-01-31;0.64
Kraków;2022-02-01;23.49
Kraków;2022-02-02;23.86
Kraków;2022-02-03;-9.0
Kraków;2022-02-04;16.82
Kraków;2022-02-05;-9.8
Kraków;2022-02-06;18.18
Kraków;2022-02-07;33.02
Kraków;2022-02-08;9.77
Kraków;2022-02-09;5.96
Kraków;2022-02-10;37.6
Kraków;2022-02-11;4.09
Kraków;2022-02-12;19.69
Kraków;2022-02-13;-9.04
Kraków;2022-02-14;25.05
Kraków;2022-02-15;20.28
Kraków;2022-02-16;17.89
Kraków;2022-02-17;31.42
Kraków;2022-02-18;32.32
Kraków;2022-02-19;31.74
Kraków;2022-02-20;2.21
Kraków;2022-02-21;2.61
Kraków;2022-02-22;4.96
Kraków;2022-02-23;5.75
Kraków;2022-02-24;18.02
Kraków;2022-02-25;-5.54
Kraków;2022-02-26;26.27
Kraków;2022-02-27;16.33
Kraków;2022-02-28;9.06
Kraków;2022-03-01;26.31
Kraków;2022-03-02;37.72
Kraków;2022-03-03;20.58
Kraków;2022-03-04;35.84
Kraków;2022-03-05;1.27
Kraków;2022-03-06;32.03
Kraków;2022-03-07;11.01
Kraków;2022-03-08;15.83
Kraków;2022-03-09;29.05
Kraków;2022-03-10;38.82
Kraków;2022-03-11;8.25
Kraków;2022-03-12;0.25
Kraków;2022-03-13;39.5
Kraków;2022-03-14;18.41
Kraków;2022-03-15;17.95
Kraków;2022-03-16;20.18
Kraków;2022-03-17;-8.63
Kraków;2022-03-18;-1.39
Kraków;2022-03-19;22.37
Kraków;2022-03-20;29.59
Kraków;2022-03-21;25.86
Kraków;2022-03-22;25.57
Kraków;2022-03-23;2.21
Kraków;2022-03-24;29.13
Kraków;2022-03-25;7.37
Kraków;2022-03-26;18.72
Kraków;2022-03-27;6.64
Kraków;2022-03-28;-7.95
Kraków;2022-03-29;29.24
Kraków;2022-03-30;29.12
Kraków;2022-03-31;12.73
Kraków;2022-04-01;32.46
Kraków;2022-04-02;4.38
Kraków;2022-04-03;10.71
Kraków;2022-04-04;37.06
Kraków;2022-04-05;6.43
Kraków;2022-04-06;26.44
Kraków;2022-04-07;31.0
Kraków;2022-04-08;5.75
Kraków;2022-04-09;19.47
Kraków;2022-04-10;29.58
Kraków;2022-04-11;36.16
Kraków;2022-04-12;9.26
Kraków;2022-04-13;0.66
Kraków;2022-04-14;24.54
Kraków;2022-04-15;30.37
Kraków;2022-04-16;27.69
Kraków;2022-04-17;12.31
Kraków;2022-04-18;23.13
Kraków;2022-04-19;38.01
Kraków;2022-04-20;38.85
Kraków;2022-04-21;-2.86
Kraków;2022-04-22;0.43
Kraków;2022-04-23;30.42
Kraków;2022-04-24;31.49
Kraków;2022-04-25;26.54
Kraków;2022-04-26;-6.63
Kraków;2022-04-27;19.08
Kraków;2022-04-28;36.88
Kraków;2022-04-29;-4.58
Kraków;2022-04-30;19.79
Kraków;2022-05-01;-1.16
Kraków;2022-05-02;-8.6
Kraków;2022-05-03;0.93
Kraków;2022-05-04;25.94
Kraków;2022-05-05;34.9
Kraków;2022-05-06;28.23
Kraków;2022-05-07;19.54
Kraków;2022-05-08;7.19
Kraków;2022-05-09;-9.07
Kraków;2022-05-10;-7.89
Kraków;2022-05-11;38.01
Kraków;2022-05-12;12.49
Kraków;2022-05-13;30.55
Kraków;2022-05-14;17.62
Kraków;2022-05-15;-2.89
Kraków;2022-05-16;31.79
Kraków;2022-05-17;4.13
Kraków;2022-05-18;5.33
Kraków;2022-05-19;16.86
Kraków;2022-05-20;8.4
Kraków;2022-05-21;36.45
Kraków;2022-05-22;25.75
Kraków;2022-05-23;23.98
Kraków;2022-05-24;2.74
Kraków;2022-05-25;38.41
Kraków;2022-05-26;9.98
Kraków;2022-05-27;13.18
Kraków;2022-05-28;-7.93
Kraków;2022-05-29;26.1
Kraków;2022-05-30;32.28
Kraków;2022-05-31;17.84
Kraków;2022-06-01;15.36
Kraków;2022-06-02;-1.47
Kraków;2022-06-03;21.85
Kraków;2022-06-04;11.9
Kraków;2022-06-05;37.82
Kraków;2022-06-06;-4.24
Kraków;2022-06-07;37.75
Kraków;2022-06-08;5.63
Kraków;2022-06-09;7.78
Kraków;2022-06-10;17.84
Kraków;2022-06-11;25.98
Kraków;2022-06-12;10.7
Kraków;2022-06-13;31.19
Kraków;2022-06-14;3.93
Kraków;2022-06-15;-2.68
Kraków;2022-06-16;1.05
Kraków;2022-06-17;12.87
Kraków;2022-06-18;31.58
Kraków;2022-06-19;-0.36
Kraków;2022-06-20;14.24
Kraków;2022-06-21;37.15
Kraków;2022-06-22;21.66
Kraków;2022-06-23;-8.92
Kraków;2022-06-24;-6.65
Kraków;2022-06-25;7.12
Kraków;2022-06-26;31.08
Kraków;2022-06-27;16.2
Kraków;2022-06-28;26.62
Kraków;2022-06-29;9.51
Kraków;2022-06-30;10.96
Kraków;2022-07-01;23.13
Kraków;2022-07-02;25.87
Kraków;2022-07-03;30.46
Kraków;2022-07-04;27.28
Kraków;2022-07-05;20.31
Kraków;2022-07-06;14.31
Kraków;2022-07-07;22.14
Kraków;2022-07-08;14.05
Kraków;2022-07-09;3.56
Kraków;2022-07-10;3.83
Kraków;2022-07-11;39.88
Kraków;2022-07-12;23.57
Kraków;2022-07-13;22.15
Kraków;2022-07-14;10.15
Kraków;2022-07-15;-1.29
Kraków;2022-07-16;17.34
Kraków;2022-07-17;8.25
Kraków;2022-07-18;-4.59
Kraków;2022-07-19;35.57
Kraków;2022-07-20;34.34
Kraków;2022-07-21;24.25
Kraków;2022-07-22;11.76
Kraków;2022-07-23;-1.26
Kraków;2022-07-24;39.59
Kraków;2022-07-25;24.55
Kraków;2022-07-26;38.95
Kraków;2022-07-27;31.09
Kraków;2022-07-28;16.8
Kraków;2022-07-29;19.4
Kraków;2022-07-30;27.67
Kraków;2022-07-31;24.33
Kraków;2022-08-01;24.23
Kraków;2022-08-02;-8.74
Kraków;2022-08-03;11.17
Kraków;2022-08-04;-0.23
Kraków;2022-08-05;10.81
Kraków;2022-08-06;13.62
Kraków;2022-08-07;25.28
Kraków;2022-08-08;-8.03
Kraków;2022-08-09;12.56
Kraków;2022-08-10;13.3
Kraków;2022-08-11;12.99
Kraków;2022-08-12;-5.16
Kraków;2022-08-13;6.44
Kraków;2022-08-14;0.55
Kraków;2022-08-15;17.29
Kraków;2022-08-16;9.56
Kraków;2022-08-17;17.89
Kraków;2022-08-18;22.22
Kraków;2022-08-19;3.43
Kraków;2022-08-20;32.72
Kraków;2022-08-21;32.72
Kraków;2022-08-22;-1.72
Kraków;2022-08-23;1.83
Kraków;2022-08-24;-6.41
Kraków;2022-08-25;15.63
Kraków;2022-08-26;29.42
Kraków;2022-08-27;19.47
Kraków;2022-08-28;28.41
Kraków;2022-08-29;22.32
Kraków;2022-08-30;24.05
Kraków;2022-08-31;30.18
Kraków;2022-09-01;14.54
Kraków;2022-09-02;13.35
Kraków;2022-09-03;23.63
Kraków;2022-09-04;8.88
Kraków;2022-09-05;2.8
Kraków;2022-09-06;16.73
Kraków;2022-09-07;-6.92
Kraków;2022-09-08;39.3
Kraków;2022-09-09;1.47
Kraków;2022-09-10;31.21
Kraków;2022-09-11;-7.11
Kraków;2022-09-12;32.92
Kraków;2022-09-13;9.3
Kraków;2022-09-14;39.25
Kraków;2022-09-15;32.94
Kraków;2022-09-16;-3.35
Kraków;2022-09-17;4.24
Kraków;2022-09-18;-4.67
Kraków;2022-09-19;17.08
Kraków;2022-09-20;-7.46
Kraków;2022-09-21;34.37
Kraków;2022-09-22;11.42
Kraków;2022-09-23;10.72
Kraków;2022-09-24;34.88
Kraków;2022-09-25;8.66
Kraków;2022-09-26;0.55
Kraków;2022-09-27;7.97
Kraków;2022-09-28;-4.82
Kraków;2022-09-29;-9.8
Kraków;2022-09-30;1.86
Kraków;2022-10-01;24.92
Kraków;2022-10-02;0.67
Kraków;2022-10-03;-7.65
Kraków;2022-10-04;13.92
Kraków;2022-10-05;32.38
Kraków;2022-10-06;20.85
Kraków;2022-10-07;-2.53
Kraków;2022-10-08;-5.87
Kraków;2022-10-09;12.1
Kraków;2022-10-10;24.89
Kraków;2022-10-11;-7.24
Kraków;2022-10-12;-3.96
Kraków;2022-10-13;32.56
Kraków;2022-10-14;24.22
Kraków;2022-10-15;27.73
Kraków;2022-10-16;8.11
Kraków;2022-10-17;-8.85
Kraków;2022-10-18;20.78
Kraków;2022-10-19;9.68
Kraków;2022-10-20;32.14
Kraków;2022-10-21;31.67
Kraków;2022-10-22;12.72
Kraków;2022-10-23;32.6
Kraków;2022-10-24;-1.56
Kraków;2022-10-25;-7.25
Kraków;2022-10-26;-0.37
Kraków;2022-10-27;-5.62
Kraków;2022-10-28;6.02
Kraków;2022-10-29;38.7
Kraków;2022-10-30;5.23
Kraków;2022-10-31;9.85
Kraków;2022-11-01;23.6
Kraków;2022-11-02;-4.25
Kraków;2022-11-03;8.32
Kraków;2022-11-04;-8.66
Kraków;2022-11-05;4.15
Kraków;2022-11-06;2.41
Kraków;2022-11-07;-6.95
Kraków;2022-11-08;-2.86
Kraków;2022-11-09;33.13
Kraków;2022-11-10;18.02
Kraków;2022-11-11;30.14
Kraków;2022-11-12;20.12
Kraków;2022-11-13;12.34
Kraków;2022-11-14;7.72
Kraków;2022-11-15;33.03
Kraków;2022-11-16;23.18
Kraków;2022-11-17;4.22
Kraków;2022-11-18;20.14
Kraków;2022-11-19;36.61
Kraków;2022-11-20;31.51
Kraków;2022-11-21;21.98
Kraków;2022-11-22;25.99
Kraków;2022-11-23;37.84
Kraków;2022-11-24;35.02
Kraków;2022-11-25;31.68
Kraków;2022-11-26;3.15
Kraków;2022-11-27;25.52
Kraków;2022-11-28;31.14
Kraków;2022-11-29;32.04
Kraków;2022-11-30;8.39
Kraków;2022-12-01;4.38
Kraków;2022-12-02;-8.4
Kraków;2022-12-03;34.22
Kraków;2022-12-04;32.07
Kraków;2022-12-05;27.06
Kraków;2022-12-06;18.31
Kraków;2022-12-07;35.97
Kraków;2022-12-08;17.9
Kraków;2022-12-09;12.08
Kraków;2022-12-10;33.92
Kraków;2022-12-11;37.53
Kraków;2022-12-12;7.04
Kraków;2022-12-13;2.7
Kraków;2022-12-14;6.36
Kraków;2022-12-15;9.56
Kraków;2022-12-16;4.08
Kraków;2022-12-17;-9.42
Kraków;2022-12-18;27.37
Kraków;2022-12-19;-7.36
Kraków;2022-12-20;4.07
Kraków;2022-12-21;3.3
Kraków;2022-12-22;3.19
Kraków;2022-12-23;34.56
Kraków;2022-12-24;19.6
Kraków;2022-12-25;29.78
Kraków;2022-12-26;33.6
Kraków;2022-12-27;8.49
Kraków;2022-12-28;-2.32
Kraków;2022-12-29;32.59
Kraków;2022-12-30;25.98
Kraków;2022-12-31;39.32
Kraków;2023-01-01;-0.33
Kraków;2023-01-02;34.46
Kraków;2023-01-03;6.44
Kraków;2023-01-04;-2.44
Kraków;2023-01-05;-1.17
Kraków;2023-01-06;17.11
Kraków;2023-01-07;39.35
Kraków;2023-01-08;25.99
Kraków;2023-01-09;15.57
Kraków;2023-01-10;9.36
Kraków;2023-01-11;33.24
Kraków;2023-01-12;34.57
Kraków;2023-01-13;-2.8
Kraków;2023-01-14;-9.95
Kraków;2023-01-15;-6.64
Kraków;2023-01-16;25.99
Kraków;2023-01-17;3.96
Kraków;2023-01-18;34.61
Kraków;2023-01-19;10.23
Kraków;2023-01-20;23.0
Kraków;2023-01-21;31.66
Kraków;2023-01-22;5.77
Kraków;2023-01-23;5.33
Kraków;2023-01-24;29.07
Kraków;2023-01-25;12.82
Kraków;2023-01-26;14.62
Kraków;2023-01-27;17.77
Kraków;2023-01-28;13.26
Kraków;2023-01-29;29.46
Kraków;2023-01-30;-5.31
Kraków;2023-01-31;5.16
Kraków;2023-02-01;7.49
Kraków;2023-02-02;32.48
Kraków;2023-02-03;32.03
Kraków;2023-02-04;33.2
Kraków;2023-02-05;13.86
Kraków;2023-02-06;11.6
Kraków;2023-02-07;4.44
Kraków;2023-02-08;16.64
Kraków;2023-02-09;36.77
Kraków;2023-02-10;-9.02
Kraków;2023-02-11;17.73
Kraków;2023-02-12;36.06
Kraków;2023-02-13;37.65
Kraków;2023-02-14;38.87
Kraków;2023-02-15;-4.71
Kraków;2023-02-16;19.7
Kraków;2023-02-17;23.13
Kraków;2023-02-18;6.81
Kraków;2023-02-19;12.85
Kraków;2023-02-20;7.17
Kraków;2023-02-21;33.05
Kraków;2023-02-22;22.05
Kraków;2023-02-23;18.45
Kraków;2023-02-24;33.56
Kraków;2023-02-25;35.99
Kraków;2023-02-26;8.53
Kraków;2023-02-27;-6.74
Kraków;2023-02-28;34.32
Kraków;2023-03-01;13.93
Kraków;2023-03-02;35.09
Kraków;2023-03-03;11.83
Kraków;2023-03-04;34.82
Kraków;2023-03-05;21.8
Kraków;2023-03-06;-4.0
Kraków;2023-03-07;8.82
Kraków;2023-03-08;12.24
Kraków;2023-03-09;-8.25
Kraków;2023-03-10;20.89
Kraków;2023-03-11;36.43
Kraków;2023-03-12;-2.4
Kraków;2023-03-13;20.88
Kraków;2023-03-14;12.84
Kraków;2023-03-15;-4.08
Kraków;2023-03-16;21.19
Kraków;2023-03-17;32.57
Kraków;2023-03-18;24.27
Kraków;2023-03-19;16.69
Kraków;2023-03-20;38.06
Kraków;2023-03-21;6.86
Kraków;2023-03-22;15.22
Kraków;2023-03-23;21.84
Kraków;2023-03-24;8.78
Kraków;2023-03-25;-8.72
Kraków;2023-03-26;16.34
Kraków;2023-03-27;-8.48
Kraków;2023-03-28;13.48
Kraków;2023-03-29;36.99
Kraków;2023-03-30;20.07
Kraków;2023-03-31;26.16
Kraków;2023-04-01;9.68
Kraków;2023-04-02;13.52
Kraków;2023-04-03;16.34
Kraków;2023-04-04;19.27
Kraków;2023-04-05;29.48
Kraków;2023-04-06;-5.18
Kraków;2023-04-07;15.95
Kraków;2023-04-08;37.54
Kraków;2023-04-09;19.18
Kraków;2023-04-10;36.63
Kraków;2023-04-11;15.86
Kraków;2023-04-12;6.56
Kraków;2023-04-13;29.49
Kraków;2023-04-14;34.76
Kraków;2023-04-15;13.98
Kraków;2023-04-16;17.55
Kraków;2023-04-17;36.81
Kraków;2023-04-18;4.53
Kraków;2023-04-19;17.29
Kraków;2023-04-20;-0.52
Kraków;2023-04-21;17.28
Kraków;2023-04-22;22.11
Kraków;2023-04-23;33.06
Kraków;2023-04-24;25.35
Kraków;2023-04-25;-9.84
Kraków;2023-04-26;-0.59
Kraków;2023-04-27;-4.86
Kraków;2023-04-28;20.93
Kraków;2023-04-29;-5.18
Kraków;2023-04-30;6.03
Kraków;2023-05-01;-1.18
Kraków;2023-05-02;-7.77
Kraków;2023-05-03;-2.87
Kraków;2023-05-04;-0.76
Kraków;2023-05-05;-3.4
Kraków;2023-05-06;31.64
Kraków;2023-05-07;25.7
Kraków;2023-05-08;19.91
Kraków;2023-05-09;29.97
Kraków;2023-05-10;36.47
Kraków;2023-05-11;28.33
Kraków;2023-05-12;2.52
Kraków;2023-05-13;18.57
Kraków;2023-05-14;33.37
Kraków;2023-05-15;27.11
Kraków;2023-05-16;11.43
Kraków;2023-05-17;26.77
Kraków;2023-05-18;36.16
Kraków;2023-05-19;34.01
Kraków;2023-05-20;33.37
Kraków;2023-05-21;7.22
Kraków;2023-05-22;16.65
Kraków;2023-05-23;24.31
Kraków;2023-05-24;-6.66
Kraków;2023-05-25;33.5
Kraków;2023-05-26;36.98
Kraków;2023-05-27;-8.49
Kraków;2023-05-28;31.72
Kraków;2023-05-29;-6.99
Kraków;2023-05-30;-2.4
Kraków;2023-05-31;16.72
Kraków;2023-06-01;29.76
Kraków;2023-06-02;27.53
Kraków;2023-06-03;-3.75
Kraków;2023-06-04;3.13
Kraków;2023-06-05;-3.53
Kraków;2023-06-06;11.71
Kraków;2023-06-07;39.82
Kraków;2023-06-08;39.2
Kraków;2023-06-09;26.95
Kraków;2023-06-10;-0.75
Kraków;2023-06-11;34.66
Kraków;2023-06-12;21.98
Kraków;2023-06-13;37.15
Kraków;2023-06-14;25.93
Kraków;2023-06-15;18.76
Gdańsk;2018-09-19;20.66
Gdańsk;2018-09-20;-3.84
Gdańsk;2018-09-21;4.11
Gdańsk;2018-09-22;-6.81
Gdańsk;2018-09-23;29.59
Gdańsk;2018-09-24;-1.85
Gdańsk;2018-09-25;32.79
Gdańsk;2018-09-26;34.23
Gdańsk;2018-09-27;31.19
Gdańsk;2018-09-28;-2.86
Gdańsk;2018-09-29;5.84
Gdańsk;2018-09-30;3.28
Gdańsk;2018-10-01;-9.92
Gdańsk;2018-10-02;3.95
Gdańsk;2018-10-03;38.43
Gdańsk;2018-10-04;35.95
Gdańsk;2018-10-05;-6.01
Gdańsk;2018-10-06;29.9
Gdańsk;2018-10-07;23.66
Gdańsk;2018-10-08;7.42
Gdańsk;2018-10-09;39.67
Gdańsk;2018-10-10;24.84
Gdańsk;2018-10-11;26.15
Gdańsk;2018-10-12;-7.19
Gdańsk;2018-10-13;5.63
Gdańsk;2018-10-14;34.23
Gdańsk;2018-10-15;-9.12
Gdańsk;2018-10-16;30.4
Gdańsk;2018-10-17;11.92
Gdańsk;2018-10-18;36.97
Gdańsk;2018-10-19;12.79
Gdańsk;2018-10-20;0.64
Gdańsk;2018-10-21;33.77
Gdańsk;2018-10-22;0.22
Gdańsk;2018-10-23;5.2
Gdańsk;2018-10-24;35.12
Gdańsk;2018-10-25;38.47
Gdańsk;2018-10-26;30.57
Gdańsk;2018-10-27;-5.1
Gdańsk;2018-10-28;2.15
Gdańsk;2018-10-29;28.17
Gdańsk;2018-10-30;33.28
Gdańsk;2018-10-31;9.03
Gdańsk;2018-11-01;10.71
Gdańsk;2018-11-02;25.84
Gdańsk;2018-11-03;2.42
Gdańsk;2018-11-04;3.85
Gdańsk;2018-11-05;20.58
Gdańsk;2018-11-06;36.43
